[2022-03-23 12:15:20,533 - INFO]: Listing dataset-rearranged
[2022-03-23 12:33:21,551 - INFO]: Saved 83 valid frames to dataset-pkl/00516/00/270/270.pkl.
[2022-03-23 12:33:21,618 - INFO]: Saved 81 valid frames to dataset-pkl/00516/00/090/090.pkl.
[2022-03-23 12:33:22,077 - INFO]: Saved 66 valid frames to dataset-pkl/00753/01/180/180.pkl.
[2022-03-23 12:33:22,077 - INFO]: Saved 76 valid frames to dataset-pkl/00753/01/270/270.pkl.
[2022-03-23 12:33:22,156 - INFO]: Saved 67 valid frames to dataset-pkl/00753/01/000/000.pkl.
[2022-03-23 12:33:22,212 - INFO]: Saved 81 valid frames to dataset-pkl/00753/01/090/090.pkl.
[2022-03-23 12:33:22,611 - INFO]: Saved 65 valid frames to dataset-pkl/00753/00/000/000.pkl.
[2022-03-23 12:33:22,719 - INFO]: Saved 77 valid frames to dataset-pkl/00753/00/270/270.pkl.
[2022-03-23 12:33:22,826 - INFO]: Saved 68 valid frames to dataset-pkl/00656/01/180/180.pkl.
[2022-03-23 12:33:22,841 - INFO]: Saved 67 valid frames to dataset-pkl/00656/01/270/270.pkl.
[2022-03-23 12:33:23,074 - INFO]: Saved 40 valid frames to dataset-pkl/00656/01/000/000.pkl.
[2022-03-23 12:33:23,308 - INFO]: Saved 75 valid frames to dataset-pkl/00656/01/090/090.pkl.
[2022-03-23 12:33:23,413 - INFO]: Saved 62 valid frames to dataset-pkl/00656/00/180/180.pkl.
[2022-03-23 12:33:23,661 - INFO]: Saved 85 valid frames to dataset-pkl/00656/00/270/270.pkl.
[2022-03-23 12:33:23,878 - INFO]: Saved 62 valid frames to dataset-pkl/00656/00/000/000.pkl.
[2022-03-23 12:33:23,913 - INFO]: Saved 85 valid frames to dataset-pkl/00656/00/090/090.pkl.
[2022-03-23 12:33:24,128 - INFO]: Saved 83 valid frames to dataset-pkl/00567/01/270/270.pkl.
[2022-03-23 12:33:24,188 - INFO]: Saved 64 valid frames to dataset-pkl/00567/01/180/180.pkl.
[2022-03-23 12:33:24,444 - INFO]: Saved 65 valid frames to dataset-pkl/00567/01/000/000.pkl.
[2022-03-23 12:33:24,563 - INFO]: Saved 81 valid frames to dataset-pkl/00567/01/090/090.pkl.
[2022-03-23 12:33:24,739 - INFO]: Saved 66 valid frames to dataset-pkl/00567/00/180/180.pkl.
[2022-03-23 12:33:24,937 - INFO]: Saved 93 valid frames to dataset-pkl/00567/00/270/270.pkl.
[2022-03-23 12:33:24,950 - INFO]: Saved 47 valid frames to dataset-pkl/00567/00/000/000.pkl.
[2022-03-23 12:33:25,174 - INFO]: Saved 85 valid frames to dataset-pkl/00567/00/090/090.pkl.
[2022-03-23 12:33:25,393 - INFO]: Saved 77 valid frames to dataset-pkl/00378/01/270/270.pkl.
[2022-03-23 12:33:25,440 - INFO]: Saved 61 valid frames to dataset-pkl/00378/01/180/180.pkl.
[2022-03-23 12:33:25,624 - INFO]: Saved 56 valid frames to dataset-pkl/00378/01/000/000.pkl.
[2022-03-23 12:33:25,674 - INFO]: Saved 84 valid frames to dataset-pkl/00378/01/090/090.pkl.
[2022-03-23 12:33:25,973 - INFO]: Saved 65 valid frames to dataset-pkl/00378/00/180/180.pkl.
[2022-03-23 12:33:26,070 - INFO]: Saved 78 valid frames to dataset-pkl/00378/00/270/270.pkl.
[2022-03-23 12:33:26,185 - INFO]: Saved 62 valid frames to dataset-pkl/00378/00/000/000.pkl.
[2022-03-23 12:33:26,330 - INFO]: Saved 82 valid frames to dataset-pkl/00378/00/090/090.pkl.
[2022-03-23 12:33:26,423 - INFO]: Saved 42 valid frames to dataset-pkl/00377/01/180/180.pkl.
[2022-03-23 12:33:26,467 - INFO]: Saved 57 valid frames to dataset-pkl/00377/01/270/270.pkl.
[2022-03-23 12:33:26,714 - INFO]: Saved 59 valid frames to dataset-pkl/00377/01/090/090.pkl.
[2022-03-23 12:33:26,766 - INFO]: Saved 52 valid frames to dataset-pkl/00377/01/000/000.pkl.
[2022-03-23 12:33:26,860 - INFO]: Saved 46 valid frames to dataset-pkl/00377/00/180/180.pkl.
[2022-03-23 12:33:27,065 - INFO]: Saved 71 valid frames to dataset-pkl/00377/00/270/270.pkl.
[2022-03-23 12:33:27,174 - INFO]: Saved 46 valid frames to dataset-pkl/00925/01/270/270.pkl.
[2022-03-23 12:33:27,312 - INFO]: Saved 66 valid frames to dataset-pkl/00377/00/090/090.pkl.
[2022-03-23 12:33:27,324 - INFO]: Saved 57 valid frames to dataset-pkl/00925/01/180/180.pkl.
[2022-03-23 12:33:27,390 - INFO]: Saved 27 valid frames to dataset-pkl/00925/01/000/000.pkl.
[2022-03-23 12:33:27,682 - INFO]: Saved 73 valid frames to dataset-pkl/00925/01/090/090.pkl.
[2022-03-23 12:33:27,801 - INFO]: Saved 58 valid frames to dataset-pkl/00925/00/180/180.pkl.
[2022-03-23 12:33:27,900 - INFO]: Saved 69 valid frames to dataset-pkl/00925/00/270/270.pkl.
[2022-03-23 12:33:27,986 - INFO]: Saved 70 valid frames to dataset-pkl/00925/00/090/090.pkl.
[2022-03-23 12:33:28,084 - INFO]: Saved 49 valid frames to dataset-pkl/00925/00/000/000.pkl.
[2022-03-23 12:33:28,358 - INFO]: Saved 60 valid frames to dataset-pkl/00343/01/180/180.pkl.
[2022-03-23 12:33:28,377 - INFO]: Saved 73 valid frames to dataset-pkl/00343/01/270/270.pkl.
[2022-03-23 12:33:28,578 - INFO]: Saved 74 valid frames to dataset-pkl/00343/01/090/090.pkl.
[2022-03-23 12:33:28,591 - INFO]: Saved 66 valid frames to dataset-pkl/00343/01/000/000.pkl.
[2022-03-23 12:33:28,833 - INFO]: Saved 58 valid frames to dataset-pkl/00343/00/180/180.pkl.
[2022-03-23 12:33:28,956 - INFO]: Saved 73 valid frames to dataset-pkl/00343/00/270/270.pkl.
[2022-03-23 12:33:29,040 - INFO]: Saved 57 valid frames to dataset-pkl/00343/00/000/000.pkl.
[2022-03-23 12:33:29,184 - INFO]: Saved 75 valid frames to dataset-pkl/00343/00/090/090.pkl.
[2022-03-23 12:33:29,600 - INFO]: Saved 78 valid frames to dataset-pkl/00716/01/180/180.pkl.
[2022-03-23 12:33:29,673 - INFO]: Saved 99 valid frames to dataset-pkl/00716/01/270/270.pkl.
[2022-03-23 12:33:29,799 - INFO]: Saved 89 valid frames to dataset-pkl/00716/01/090/090.pkl.
[2022-03-23 12:33:29,926 - INFO]: Saved 89 valid frames to dataset-pkl/00716/01/000/000.pkl.
[2022-03-23 12:33:30,314 - INFO]: Saved 76 valid frames to dataset-pkl/00716/00/180/180.pkl.
[2022-03-23 12:33:30,510 - INFO]: Saved 103 valid frames to dataset-pkl/00716/00/270/270.pkl.
[2022-03-23 12:33:30,627 - INFO]: Saved 82 valid frames to dataset-pkl/00716/00/000/000.pkl.
[2022-03-23 12:33:30,628 - INFO]: Saved 94 valid frames to dataset-pkl/00716/00/090/090.pkl.
[2022-03-23 12:33:30,756 - INFO]: Saved 57 valid frames to dataset-pkl/00942/01/180/180.pkl.
[2022-03-23 12:33:30,916 - INFO]: Saved 33 valid frames to dataset-pkl/00942/00/270/270.pkl.
[2022-03-23 12:33:31,011 - INFO]: Saved 34 valid frames to dataset-pkl/00942/00/090/090.pkl.
[2022-03-23 12:33:31,019 - INFO]: Saved 64 valid frames to dataset-pkl/00942/01/090/090.pkl.
[2022-03-23 12:33:31,029 - INFO]: Saved 51 valid frames to dataset-pkl/00942/00/180/180.pkl.
[2022-03-23 12:33:31,452 - INFO]: Saved 56 valid frames to dataset-pkl/00344/01/180/180.pkl.
[2022-03-23 12:33:31,551 - INFO]: Saved 79 valid frames to dataset-pkl/00344/01/270/270.pkl.
[2022-03-23 12:33:31,553 - INFO]: Saved 67 valid frames to dataset-pkl/00344/01/000/000.pkl.
[2022-03-23 12:33:31,601 - INFO]: Saved 71 valid frames to dataset-pkl/00344/01/090/090.pkl.
[2022-03-23 12:33:32,023 - INFO]: Saved 59 valid frames to dataset-pkl/00344/00/180/180.pkl.
[2022-03-23 12:33:32,105 - INFO]: Saved 79 valid frames to dataset-pkl/00344/00/270/270.pkl.
[2022-03-23 12:33:32,113 - INFO]: Saved 65 valid frames to dataset-pkl/00344/00/000/000.pkl.
[2022-03-23 12:33:32,236 - INFO]: Saved 83 valid frames to dataset-pkl/00344/00/090/090.pkl.
[2022-03-23 12:33:32,671 - INFO]: Saved 64 valid frames to dataset-pkl/00830/01/000/000.pkl.
[2022-03-23 12:33:32,686 - INFO]: Saved 74 valid frames to dataset-pkl/00830/01/270/270.pkl.
[2022-03-23 12:33:32,745 - INFO]: Saved 69 valid frames to dataset-pkl/00830/01/090/090.pkl.
[2022-03-23 12:33:32,933 - INFO]: Saved 76 valid frames to dataset-pkl/00830/00/270/270.pkl.
[2022-03-23 12:33:33,199 - INFO]: Saved 59 valid frames to dataset-pkl/00830/00/180/180.pkl.
[2022-03-23 12:33:33,304 - INFO]: Saved 62 valid frames to dataset-pkl/00830/00/000/000.pkl.
[2022-03-23 12:33:33,422 - INFO]: Saved 78 valid frames to dataset-pkl/00830/00/090/090.pkl.
[2022-03-23 12:33:33,544 - INFO]: Saved 66 valid frames to dataset-pkl/00244/01/270/270.pkl.
[2022-03-23 12:33:33,654 - INFO]: Saved 52 valid frames to dataset-pkl/00244/01/180/180.pkl.
[2022-03-23 12:33:33,861 - INFO]: Saved 50 valid frames to dataset-pkl/00244/01/000/000.pkl.
[2022-03-23 12:33:33,905 - INFO]: Saved 65 valid frames to dataset-pkl/00244/01/090/090.pkl.
[2022-03-23 12:33:34,041 - INFO]: Saved 44 valid frames to dataset-pkl/00244/00/180/180.pkl.
[2022-03-23 12:33:34,071 - INFO]: Saved 56 valid frames to dataset-pkl/00244/00/270/270.pkl.
[2022-03-23 12:33:34,323 - INFO]: Saved 47 valid frames to dataset-pkl/00244/00/000/000.pkl.
[2022-03-23 12:33:34,418 - INFO]: Saved 59 valid frames to dataset-pkl/00244/00/090/090.pkl.
[2022-03-23 12:33:34,676 - INFO]: Saved 82 valid frames to dataset-pkl/01147/01/180/180.pkl.
[2022-03-23 12:33:34,856 - INFO]: Saved 92 valid frames to dataset-pkl/00955/01/270/270.pkl.
[2022-03-23 12:33:34,950 - INFO]: Saved 76 valid frames to dataset-pkl/00955/01/180/180.pkl.
[2022-03-23 12:33:35,262 - INFO]: Saved 72 valid frames to dataset-pkl/00955/01/000/000.pkl.
[2022-03-23 12:33:35,271 - INFO]: Saved 100 valid frames to dataset-pkl/00955/01/090/090.pkl.
[2022-03-23 12:33:35,582 - INFO]: Saved 76 valid frames to dataset-pkl/00955/00/180/180.pkl.
[2022-03-23 12:33:35,648 - INFO]: Saved 91 valid frames to dataset-pkl/00955/00/270/270.pkl.
[2022-03-23 12:33:35,864 - INFO]: Saved 72 valid frames to dataset-pkl/00955/00/000/000.pkl.
[2022-03-23 12:33:36,096 - INFO]: Saved 97 valid frames to dataset-pkl/00955/00/090/090.pkl.
[2022-03-23 12:33:36,131 - INFO]: Saved 60 valid frames to dataset-pkl/00216/01/180/180.pkl.
[2022-03-23 12:33:36,183 - INFO]: Saved 72 valid frames to dataset-pkl/00216/01/270/270.pkl.
[2022-03-23 12:33:36,491 - INFO]: Saved 75 valid frames to dataset-pkl/00216/01/090/090.pkl.
[2022-03-23 12:33:36,544 - INFO]: Saved 56 valid frames to dataset-pkl/00216/01/000/000.pkl.
[2022-03-23 12:33:36,613 - INFO]: Saved 53 valid frames to dataset-pkl/00216/00/180/180.pkl.
[2022-03-23 12:33:36,805 - INFO]: Saved 79 valid frames to dataset-pkl/00216/00/270/270.pkl.
[2022-03-23 12:33:36,946 - INFO]: Saved 50 valid frames to dataset-pkl/00216/00/000/000.pkl.
[2022-03-23 12:33:37,096 - INFO]: Saved 71 valid frames to dataset-pkl/00216/00/090/090.pkl.
[2022-03-23 12:33:37,508 - INFO]: Saved 90 valid frames to dataset-pkl/00649/01/180/180.pkl.
[2022-03-23 12:33:37,513 - INFO]: Saved 113 valid frames to dataset-pkl/00649/01/270/270.pkl.
[2022-03-23 12:33:37,815 - INFO]: Saved 93 valid frames to dataset-pkl/00649/01/000/000.pkl.
[2022-03-23 12:33:37,860 - INFO]: Saved 116 valid frames to dataset-pkl/00649/01/090/090.pkl.
[2022-03-23 12:33:38,215 - INFO]: Saved 88 valid frames to dataset-pkl/00649/00/180/180.pkl.
[2022-03-23 12:33:38,297 - INFO]: Saved 96 valid frames to dataset-pkl/00649/00/270/270.pkl.
[2022-03-23 12:33:38,565 - INFO]: Saved 82 valid frames to dataset-pkl/00649/00/000/000.pkl.
[2022-03-23 12:33:38,701 - INFO]: Saved 100 valid frames to dataset-pkl/00649/00/090/090.pkl.
[2022-03-23 12:33:38,910 - INFO]: Saved 69 valid frames to dataset-pkl/01067/01/180/180.pkl.
[2022-03-23 12:33:39,034 - INFO]: Saved 69 valid frames to dataset-pkl/01067/01/000/000.pkl.
[2022-03-23 12:33:39,166 - INFO]: Saved 65 valid frames to dataset-pkl/01067/00/180/180.pkl.
[2022-03-23 12:33:39,319 - INFO]: Saved 67 valid frames to dataset-pkl/01067/00/000/000.pkl.
[2022-03-23 12:33:39,579 - INFO]: Saved 80 valid frames to dataset-pkl/00907/01/270/270.pkl.
[2022-03-23 12:33:39,733 - INFO]: Saved 82 valid frames to dataset-pkl/00907/01/090/090.pkl.
[2022-03-23 12:33:39,754 - INFO]: Saved 72 valid frames to dataset-pkl/00907/01/000/000.pkl.
[2022-03-23 12:33:40,002 - INFO]: Saved 80 valid frames to dataset-pkl/00907/00/270/270.pkl.
[2022-03-23 12:33:40,055 - INFO]: Saved 58 valid frames to dataset-pkl/00907/00/180/180.pkl.
[2022-03-23 12:33:40,277 - INFO]: Saved 64 valid frames to dataset-pkl/00907/00/000/000.pkl.
[2022-03-23 12:33:40,410 - INFO]: Saved 79 valid frames to dataset-pkl/00907/00/090/090.pkl.
[2022-03-23 12:33:40,684 - INFO]: Saved 81 valid frames to dataset-pkl/00101/01/270/270.pkl.
[2022-03-23 12:33:40,729 - INFO]: Saved 81 valid frames to dataset-pkl/00101/01/090/090.pkl.
[2022-03-23 12:33:40,800 - INFO]: Saved 65 valid frames to dataset-pkl/00101/01/000/000.pkl.
[2022-03-23 12:33:41,149 - INFO]: Saved 88 valid frames to dataset-pkl/00101/00/270/270.pkl.
[2022-03-23 12:33:41,348 - INFO]: Saved 76 valid frames to dataset-pkl/00101/00/000/000.pkl.
[2022-03-23 12:33:41,393 - INFO]: Saved 84 valid frames to dataset-pkl/00101/00/090/090.pkl.
[2022-03-23 12:33:41,534 - INFO]: Saved 89 valid frames to dataset-pkl/00513/01/270/270.pkl.
[2022-03-23 12:33:41,714 - INFO]: Saved 71 valid frames to dataset-pkl/00513/01/180/180.pkl.
[2022-03-23 12:33:41,965 - INFO]: Saved 72 valid frames to dataset-pkl/00513/01/000/000.pkl.
[2022-03-23 12:33:42,057 - INFO]: Saved 86 valid frames to dataset-pkl/00513/01/090/090.pkl.
[2022-03-23 12:33:42,277 - INFO]: Saved 88 valid frames to dataset-pkl/00513/00/270/270.pkl.
[2022-03-23 12:33:42,299 - INFO]: Saved 73 valid frames to dataset-pkl/00513/00/180/180.pkl.
[2022-03-23 12:33:42,631 - INFO]: Saved 71 valid frames to dataset-pkl/00513/00/000/000.pkl.
[2022-03-23 12:33:42,682 - INFO]: Saved 86 valid frames to dataset-pkl/00513/00/090/090.pkl.
[2022-03-23 12:33:42,921 - INFO]: Saved 77 valid frames to dataset-pkl/00651/01/180/180.pkl.
[2022-03-23 12:33:42,984 - INFO]: Saved 85 valid frames to dataset-pkl/00651/01/270/270.pkl.
[2022-03-23 12:33:43,156 - INFO]: Saved 60 valid frames to dataset-pkl/00651/01/000/000.pkl.
[2022-03-23 12:33:43,447 - INFO]: Saved 99 valid frames to dataset-pkl/00651/01/090/090.pkl.
[2022-03-23 12:33:43,573 - INFO]: Saved 72 valid frames to dataset-pkl/00651/00/180/180.pkl.
[2022-03-23 12:33:43,621 - INFO]: Saved 83 valid frames to dataset-pkl/00651/00/270/270.pkl.
[2022-03-23 12:33:43,919 - INFO]: Saved 91 valid frames to dataset-pkl/00651/00/090/090.pkl.
[2022-03-23 12:33:44,010 - INFO]: Saved 70 valid frames to dataset-pkl/00651/00/000/000.pkl.
[2022-03-23 12:33:44,213 - INFO]: Saved 73 valid frames to dataset-pkl/00635/01/180/180.pkl.
[2022-03-23 12:33:44,274 - INFO]: Saved 84 valid frames to dataset-pkl/00635/01/270/270.pkl.
[2022-03-23 12:33:44,536 - INFO]: Saved 66 valid frames to dataset-pkl/00635/01/000/000.pkl.
[2022-03-23 12:33:44,674 - INFO]: Saved 90 valid frames to dataset-pkl/00635/01/090/090.pkl.
[2022-03-23 12:33:44,800 - INFO]: Saved 64 valid frames to dataset-pkl/00635/00/180/180.pkl.
[2022-03-23 12:33:44,935 - INFO]: Saved 84 valid frames to dataset-pkl/00635/00/270/270.pkl.
[2022-03-23 12:33:45,210 - INFO]: Saved 66 valid frames to dataset-pkl/00635/00/000/000.pkl.
[2022-03-23 12:33:45,243 - INFO]: Saved 83 valid frames to dataset-pkl/00635/00/090/090.pkl.
[2022-03-23 12:33:45,532 - INFO]: Saved 77 valid frames to dataset-pkl/00691/01/180/180.pkl.
[2022-03-23 12:33:45,544 - INFO]: Saved 93 valid frames to dataset-pkl/00691/01/270/270.pkl.
[2022-03-23 12:33:45,843 - INFO]: Saved 77 valid frames to dataset-pkl/00691/01/000/000.pkl.
[2022-03-23 12:33:45,946 - INFO]: Saved 92 valid frames to dataset-pkl/00691/01/090/090.pkl.
[2022-03-23 12:33:46,090 - INFO]: Saved 69 valid frames to dataset-pkl/00691/00/180/180.pkl.
[2022-03-23 12:33:46,374 - INFO]: Saved 106 valid frames to dataset-pkl/00691/00/270/270.pkl.
[2022-03-23 12:33:46,486 - INFO]: Saved 80 valid frames to dataset-pkl/00691/00/090/090.pkl.
[2022-03-23 12:33:46,721 - INFO]: Saved 97 valid frames to dataset-pkl/00691/00/000/000.pkl.
[2022-03-23 12:33:46,803 - INFO]: Saved 72 valid frames to dataset-pkl/00991/01/270/270.pkl.
[2022-03-23 12:33:46,889 - INFO]: Saved 56 valid frames to dataset-pkl/00991/01/180/180.pkl.
[2022-03-23 12:33:46,927 - INFO]: Saved 49 valid frames to dataset-pkl/00991/01/090/090.pkl.
[2022-03-23 12:33:47,254 - INFO]: Saved 57 valid frames to dataset-pkl/00991/01/000/000.pkl.
[2022-03-23 12:33:47,439 - INFO]: Saved 55 valid frames to dataset-pkl/00991/00/000/000.pkl.
[2022-03-23 12:33:47,639 - INFO]: Saved 71 valid frames to dataset-pkl/00991/00/270/270.pkl.
[2022-03-23 12:33:47,743 - INFO]: Saved 76 valid frames to dataset-pkl/00991/00/090/090.pkl.
[2022-03-23 12:33:47,968 - INFO]: Saved 87 valid frames to dataset-pkl/00528/01/270/270.pkl.
[2022-03-23 12:33:47,987 - INFO]: Saved 67 valid frames to dataset-pkl/00528/01/180/180.pkl.
[2022-03-23 12:33:48,297 - INFO]: Saved 83 valid frames to dataset-pkl/00528/01/090/090.pkl.
[2022-03-23 12:33:48,344 - INFO]: Saved 76 valid frames to dataset-pkl/00528/01/000/000.pkl.
[2022-03-23 12:33:48,540 - INFO]: Saved 66 valid frames to dataset-pkl/00528/00/180/180.pkl.
[2022-03-23 12:33:48,654 - INFO]: Saved 81 valid frames to dataset-pkl/00528/00/270/270.pkl.
[2022-03-23 12:33:48,896 - INFO]: Saved 67 valid frames to dataset-pkl/00528/00/000/000.pkl.
[2022-03-23 12:33:49,072 - INFO]: Saved 82 valid frames to dataset-pkl/00528/00/090/090.pkl.
[2022-03-23 12:33:49,142 - INFO]: Saved 76 valid frames to dataset-pkl/00205/01/270/270.pkl.
[2022-03-23 12:33:49,319 - INFO]: Saved 84 valid frames to dataset-pkl/00205/01/090/090.pkl.
[2022-03-23 12:33:49,351 - INFO]: Saved 59 valid frames to dataset-pkl/00205/01/000/000.pkl.
[2022-03-23 12:33:49,735 - INFO]: Saved 77 valid frames to dataset-pkl/00205/00/270/270.pkl.
[2022-03-23 12:33:49,877 - INFO]: Saved 59 valid frames to dataset-pkl/00688/01/180/180.pkl.
[2022-03-23 12:33:49,901 - INFO]: Saved 80 valid frames to dataset-pkl/00205/00/090/090.pkl.
[2022-03-23 12:33:49,963 - INFO]: Saved 71 valid frames to dataset-pkl/00688/01/270/270.pkl.
[2022-03-23 12:33:50,312 - INFO]: Saved 54 valid frames to dataset-pkl/00688/01/000/000.pkl.
[2022-03-23 12:33:50,344 - INFO]: Saved 71 valid frames to dataset-pkl/00688/01/090/090.pkl.
[2022-03-23 12:33:50,403 - INFO]: Saved 53 valid frames to dataset-pkl/00688/00/180/180.pkl.
[2022-03-23 12:33:50,502 - INFO]: Saved 69 valid frames to dataset-pkl/00688/00/270/270.pkl.
[2022-03-23 12:33:50,790 - INFO]: Saved 54 valid frames to dataset-pkl/00688/00/000/000.pkl.
[2022-03-23 12:33:50,892 - INFO]: Saved 67 valid frames to dataset-pkl/00688/00/090/090.pkl.
[2022-03-23 12:33:50,934 - INFO]: Saved 68 valid frames to dataset-pkl/01117/01/180/180.pkl.
[2022-03-23 12:33:51,000 - INFO]: Saved 64 valid frames to dataset-pkl/01117/01/000/000.pkl.
[2022-03-23 12:33:51,344 - INFO]: Saved 70 valid frames to dataset-pkl/01117/00/180/180.pkl.
[2022-03-23 12:33:51,366 - INFO]: Saved 54 valid frames to dataset-pkl/01056/01/000/000.pkl.
[2022-03-23 12:33:51,442 - INFO]: Saved 70 valid frames to dataset-pkl/01117/00/000/000.pkl.
[2022-03-23 12:33:51,477 - INFO]: Saved 58 valid frames to dataset-pkl/01056/00/180/180.pkl.
[2022-03-23 12:33:51,791 - INFO]: Saved 53 valid frames to dataset-pkl/00206/01/180/180.pkl.
[2022-03-23 12:33:51,933 - INFO]: Saved 57 valid frames to dataset-pkl/00206/01/000/000.pkl.
[2022-03-23 12:33:51,947 - INFO]: Saved 72 valid frames to dataset-pkl/00206/01/270/270.pkl.
[2022-03-23 12:33:52,062 - INFO]: Saved 74 valid frames to dataset-pkl/00206/01/090/090.pkl.
[2022-03-23 12:33:52,410 - INFO]: Saved 73 valid frames to dataset-pkl/00206/00/270/270.pkl.
[2022-03-23 12:33:52,429 - INFO]: Saved 59 valid frames to dataset-pkl/00206/00/000/000.pkl.
[2022-03-23 12:33:52,521 - INFO]: Saved 70 valid frames to dataset-pkl/00206/00/090/090.pkl.
[2022-03-23 12:33:52,641 - INFO]: Saved 67 valid frames to dataset-pkl/00242/01/270/270.pkl.
[2022-03-23 12:33:52,831 - INFO]: Saved 48 valid frames to dataset-pkl/00242/01/090/090.pkl.
[2022-03-23 12:33:52,839 - INFO]: Saved 51 valid frames to dataset-pkl/00242/01/180/180.pkl.
[2022-03-23 12:33:52,929 - INFO]: Saved 50 valid frames to dataset-pkl/00242/01/000/000.pkl.
[2022-03-23 12:33:53,308 - INFO]: Saved 57 valid frames to dataset-pkl/00242/00/180/180.pkl.
[2022-03-23 12:33:53,395 - INFO]: Saved 86 valid frames to dataset-pkl/00242/00/270/270.pkl.
[2022-03-23 12:33:53,411 - INFO]: Saved 65 valid frames to dataset-pkl/00242/00/090/090.pkl.
[2022-03-23 12:33:53,493 - INFO]: Saved 67 valid frames to dataset-pkl/00242/00/000/000.pkl.
[2022-03-23 12:33:53,859 - INFO]: Saved 67 valid frames to dataset-pkl/00185/01/180/180.pkl.
[2022-03-23 12:33:54,037 - INFO]: Saved 77 valid frames to dataset-pkl/00185/01/000/000.pkl.
[2022-03-23 12:33:54,132 - INFO]: Saved 86 valid frames to dataset-pkl/00185/01/090/090.pkl.
[2022-03-23 12:33:54,308 - INFO]: Saved 95 valid frames to dataset-pkl/00185/00/270/270.pkl.
[2022-03-23 12:33:54,424 - INFO]: Saved 68 valid frames to dataset-pkl/00185/00/180/180.pkl.
[2022-03-23 12:33:54,772 - INFO]: Saved 78 valid frames to dataset-pkl/00185/00/000/000.pkl.
[2022-03-23 12:33:54,844 - INFO]: Saved 93 valid frames to dataset-pkl/00185/00/090/090.pkl.
[2022-03-23 12:33:54,850 - INFO]: Saved 63 valid frames to dataset-pkl/00843/01/270/270.pkl.
[2022-03-23 12:33:54,988 - INFO]: Saved 65 valid frames to dataset-pkl/00843/01/090/090.pkl.
[2022-03-23 12:33:55,199 - INFO]: Saved 51 valid frames to dataset-pkl/00843/01/000/000.pkl.
[2022-03-23 12:33:55,410 - INFO]: Saved 50 valid frames to dataset-pkl/00843/00/000/000.pkl.
[2022-03-23 12:33:55,419 - INFO]: Saved 65 valid frames to dataset-pkl/00843/00/090/090.pkl.
[2022-03-23 12:33:55,433 - INFO]: Saved 67 valid frames to dataset-pkl/00843/00/270/270.pkl.
[2022-03-23 12:33:55,640 - INFO]: Saved 56 valid frames to dataset-pkl/01151/01/180/180.pkl.
[2022-03-23 12:33:55,838 - INFO]: Saved 47 valid frames to dataset-pkl/01079/00/000/000.pkl.
[2022-03-23 12:33:56,000 - INFO]: Saved 70 valid frames to dataset-pkl/01079/01/180/180.pkl.
[2022-03-23 12:33:56,049 - INFO]: Saved 73 valid frames to dataset-pkl/01079/01/000/000.pkl.
[2022-03-23 12:33:56,308 - INFO]: Saved 75 valid frames to dataset-pkl/00323/01/270/270.pkl.
[2022-03-23 12:33:56,390 - INFO]: Saved 63 valid frames to dataset-pkl/00323/01/180/180.pkl.
[2022-03-23 12:33:56,550 - INFO]: Saved 59 valid frames to dataset-pkl/00323/01/000/000.pkl.
[2022-03-23 12:33:56,751 - INFO]: Saved 84 valid frames to dataset-pkl/00323/01/090/090.pkl.
[2022-03-23 12:33:56,916 - INFO]: Saved 59 valid frames to dataset-pkl/00323/00/180/180.pkl.
[2022-03-23 12:33:57,172 - INFO]: Saved 96 valid frames to dataset-pkl/00323/00/270/270.pkl.
[2022-03-23 12:33:57,227 - INFO]: Saved 74 valid frames to dataset-pkl/00323/00/090/090.pkl.
[2022-03-23 12:33:57,458 - INFO]: Saved 81 valid frames to dataset-pkl/00323/00/000/000.pkl.
[2022-03-23 12:33:57,560 - INFO]: Saved 80 valid frames to dataset-pkl/00626/01/270/270.pkl.
[2022-03-23 12:33:57,679 - INFO]: Saved 65 valid frames to dataset-pkl/00626/01/180/180.pkl.
[2022-03-23 12:33:57,904 - INFO]: Saved 85 valid frames to dataset-pkl/00626/01/090/090.pkl.
[2022-03-23 12:33:57,978 - INFO]: Saved 67 valid frames to dataset-pkl/00626/01/000/000.pkl.
[2022-03-23 12:33:58,152 - INFO]: Saved 73 valid frames to dataset-pkl/00626/00/270/270.pkl.
[2022-03-23 12:33:58,183 - INFO]: Saved 63 valid frames to dataset-pkl/00626/00/180/180.pkl.
[2022-03-23 12:33:58,479 - INFO]: Saved 64 valid frames to dataset-pkl/00626/00/000/000.pkl.
[2022-03-23 12:33:58,560 - INFO]: Saved 81 valid frames to dataset-pkl/00626/00/090/090.pkl.
[2022-03-23 12:33:58,598 - INFO]: Saved 53 valid frames to dataset-pkl/00365/01/180/180.pkl.
[2022-03-23 12:33:58,789 - INFO]: Saved 79 valid frames to dataset-pkl/00365/01/270/270.pkl.
[2022-03-23 12:33:59,072 - INFO]: Saved 72 valid frames to dataset-pkl/00365/01/090/090.pkl.
[2022-03-23 12:33:59,080 - INFO]: Saved 66 valid frames to dataset-pkl/00365/01/000/000.pkl.
[2022-03-23 12:33:59,215 - INFO]: Saved 54 valid frames to dataset-pkl/00365/00/180/180.pkl.
[2022-03-23 12:33:59,233 - INFO]: Saved 77 valid frames to dataset-pkl/00365/00/270/270.pkl.
